least_shaded ,middle_shaded,most_shaded,crop_protection_temp,crop_protection_eto,no_protect_eto,no_protect_temp
16.24359298,16.01812395,16.01812395,16.91350657,0.341812575,0.341812575,15.31
14.66572654,14.45096869,14.45096869,15.30381503,0.325574338,0.325574338,14
13.40313264,13.20417684,13.20417684,13.99427012,0.301618337,0.301618337,12.55
12.03373046,11.8616406,11.8616406,12.54504384,0.260889386,0.260889386,11.07
10.66413901,10.52885201,10.52885201,11.06610375,0.205096007,0.205096007,10.48
10.12089154,10.00118872,10.00118872,10.47655256,0.181470286,0.181470286,10.06
9.740023168,9.633364224,9.633364224,10.05692822,0.16169568,0.16169568,9.65
9.364374232,9.269165644,9.269165644,9.647257989,0.144336863,0.144336863,8.92
8.68881258,8.61175011,8.61175011,8.917780589,0.116827224,0.116827224,8.28
8.094677024,8.032902705,8.032902705,8.278220881,0.093650285,0.093650285,7.84
7.680924255,7.627899014,7.627899014,7.838472849,0.080386623,0.080386623,7.15
7.02722646,6.986301957,6.986301957,7.148821343,0.062041823,0.062041823,6.66
6.557008546,6.522678074,6.522678074,6.659011245,0.052045228,0.052045228,6.28
6.189969406,6.159959222,6.159959222,6.279135666,0.045495642,0.045495642,7.19
7.595378263,7.434281659,7.347320902,7.550508666,0.045302167,0.049028986,11.63
12.19650873,11.87691782,11.72822991,12.23586724,0.145009191,0.152678371,14.59
15.29984312,14.86802021,14.67292703,15.36579127,0.210858022,0.222195186,16.89
17.69152947,17.17636026,16.94831083,17.77254755,0.264579344,0.279045072,18.55
19.29164355,18.73936277,18.5065947,19.43163904,0.312403291,0.328125755,19.56
20.20822918,19.63703221,19.4080454,20.41554391,0.351140149,0.367173395,20.14
20.40656231,19.90543764,19.73414126,20.77952792,0.375478725,0.387954686,20.22
20.32311048,19.84988094,19.70260977,20.77054813,0.387186228,0.398000836,19.85
19.6300461,19.24966422,19.16066456,20.1851904,0.37687419,0.383457838,18.64
18.00183832,17.78911773,17.78911773,18.63387374,0.322485853,0.322485853,16.53
16.00112282,15.8248304,15.8248304,16.52492285,0.267260496,0.267260496,14.79
14.31011098,14.15014795,14.15014795,14.78539312,0.242505028,0.242505028,14
13.5429299,13.39057319,13.39057319,13.99561217,0.230973807,0.230973807,14.27
13.78783097,13.62710795,13.62710795,14.26537122,0.24365719,0.24365719,13.43
12.998157,12.85420932,12.85420932,13.42585434,0.218225653,0.218225653,11.15
10.86487264,10.76983019,10.76983019,11.14726279,0.144085006,0.144085006,9.76
9.570720579,9.507627439,9.507627439,9.758182915,0.095649626,0.095649626,9.01
8.890363754,8.850485009,8.850485009,9.008851481,0.060456447,0.060456447,8.48
8.38604005,8.354720073,8.354720073,8.479097968,0.047481298,0.047481298,7.15
7.123448648,7.114598208,7.114598208,7.149745076,0.013417327,0.013417327,6.84
6.82013816,6.813517558,6.813517558,6.839809292,0.010036877,0.010036877,6.68
6.659612806,6.652817087,6.652817087,6.679804247,0.010302356,0.010302356,6.46
6.443499638,6.437999531,6.437999531,6.459841558,0.0083382,0.0083382,7.22
7.168530012,7.151373359,7.151373359,7.219505858,0.026009601,0.026009601,7.59
8.02396385,7.872099716,7.785058939,7.950777425,0.031155205,0.035017566,11.23
11.82414429,11.53611727,11.39387913,11.81113839,0.111825537,0.11915109,14.53
15.23050634,14.82353812,14.636574,15.27445617,0.191698981,0.202661293,16.92
17.65721624,17.17204215,16.95900672,17.74570461,0.253241958,0.266911545,18.54
19.2086214,18.69104532,18.47549811,19.35850066,0.298730689,0.313450226,19.63
20.16058348,19.63907508,19.43601731,20.39076519,0.334376039,0.348866421,20.14
20.44803732,19.9606264,19.78925378,20.77992493,0.354580327,0.367161535,20.09
20.52476323,19.99652049,19.80093383,20.81854143,0.361995804,0.376159462,19.38
19.41321016,19.021302,18.90432368,19.82383476,0.331207014,0.339716637,17.76
17.22802665,17.05070218,17.05070218,17.75489314,0.268825105,0.268825105,16.16
15.73083649,15.58778196,15.58778196,16.1558801,0.216871629,0.216871629,15.54
15.17084173,15.04778896,15.04778896,15.53645614,0.186548839,0.186548839,14.91
14.60265728,14.50020969,14.50020969,14.90704956,0.155311239,0.155311239,14.21
13.97281235,13.89374979,13.89374979,14.20772304,0.119859382,0.119859382,13.99
13.76080538,13.68440715,13.68440715,13.98779978,0.115820222,0.115820222,13.44
13.22811235,13.15748313,13.15748313,13.43796592,0.107074387,0.107074387,12.66
12.48762298,12.43016396,12.43016396,12.65834521,0.087108258,0.087108258,12.36
12.19092377,12.13456502,12.13456502,12.35837689,0.085440248,0.085440248,11.78
11.63756007,11.59008009,11.59008009,11.7786326,0.071979973,0.071979973,10.99
10.87072898,10.83097196,10.83097196,10.98885501,0.060271898,0.060271898,10.45
10.34204357,10.30605809,10.30605809,10.44896362,0.054554229,0.054554229,9.58
9.503278242,9.477704324,9.477704324,9.579263467,0.038770232,0.038770232,9.13
9.070427167,9.050569559,9.050569559,9.129428091,0.030104267,0.030104267,9.28
9.219231326,9.198975105,9.198975105,9.279416613,0.030708569,0.030708569,9.94
10.34882136,10.20222152,10.11931909,10.28172607,0.032836402,0.037059496,12.9
13.50071949,13.22590422,13.08701243,13.46234166,0.10010327,0.1080266,14.63
15.39989359,15.02076812,14.83510338,15.36885842,0.152637608,0.163808255,16.38
17.16786641,16.73235763,16.52871867,17.17503963,0.198808588,0.211872915,17.66
18.39661693,17.93902936,17.73413134,18.44809068,0.230873551,0.244697137,18.63
19.4638134,18.94689384,18.71534408,19.50625902,0.261880842,0.277919119,19.03
19.67151276,19.17514385,18.96845258,19.81067828,0.287334534,0.301907587,18.87
19.1969607,18.76137841,18.60306336,19.47284822,0.303932374,0.315118293,18.17
18.12351941,17.79049729,17.6982624,18.52573087,0.296807322,0.303264435,16.58
16.08276005,15.91701337,15.91701337,16.57522657,0.251273079,0.251273079,14.78
14.36731292,14.22975055,14.22975055,14.77603826,0.208545491,0.208545491,14.03
13.61916781,13.48222373,13.48222373,14.02605606,0.207608148,0.207608148,13.21
12.84882586,12.72843447,12.72843447,13.20653276,0.182514163,0.182514162,12.46
12.14596053,12.04128069,12.04128069,12.45698525,0.158695334,0.158695334,11.54
11.2855529,11.20073719,11.20073719,11.53755732,0.128581184,0.128581184,10.43
10.24596678,10.18462238,10.18462238,10.42823329,0.092998535,0.092998535,9.53
9.392980419,9.347307227,9.347307227,9.528684607,0.069240867,0.069240867,8.98
8.8598711,8.819828137,8.819828137,8.978846751,0.060705402,0.060705402,8.94
8.83000847,8.79334463,8.79334463,8.93894407,0.055582628,0.055582628,8.92
8.821815699,8.789087603,8.789087603,8.919057419,0.049616015,0.049616015,9.63
9.522214648,9.486286198,9.486286198,9.628965257,0.054467772,0.054467772,10.65
10.48840266,10.43453687,10.43453687,10.64844867,0.081660892,0.081660892,11.75
11.52785267,11.45380355,11.45380355,11.7478674,0.112258962,0.112258962,11.81
11.64059263,11.5841235,11.5841235,11.80837371,0.085607584,0.085607584,12.91
13.25317128,13.04308132,12.94825264,13.29478304,0.10241264,0.107883423,14.07
15.25707838,14.82020127,14.57671001,15.03793799,0.108087863,0.122394081,15.3
16.4880888,16.04685508,15.80212588,16.2615016,0.113172216,0.128446339,16.49
18.20605083,17.60137243,17.25719875,17.80609269,0.136250784,0.158106138,17.19
17.62463749,17.34868911,17.22605774,17.66914219,0.141264879,0.149881735,17.5
17.83677738,17.57183515,17.46197895,17.92818861,0.153639426,0.16146874,17.64
19.11322763,18.53565466,18.22345718,18.82231704,0.169918529,0.190777043,17.38
17.94007287,17.63151069,17.48715648,17.94155009,0.141773619,0.151939801,17.06
17.41478227,17.18554581,17.08428155,17.45715343,0.118692937,0.125876515,16.69
16.50498257,16.44331007,16.44331007,16.68822391,0.09349593,0.093495929,16.56
16.40138925,16.34851898,16.34851898,16.55847741,0.08015169,0.08015169,16.53
16.40839288,16.36785715,16.36785715,16.52883264,0.06145244,0.06145244,16.67
16.53932314,16.49576416,16.49576416,16.66874558,0.066035704,0.066035704,16.57
16.44897415,16.40863218,16.40863218,16.56883822,0.061158705,0.061158705,16.23
16.16519137,16.14358847,16.14358847,16.22937791,0.032750141,0.03275014,16.3
16.24467608,16.22623475,16.22623475,16.29946896,0.027957182,0.027957182,16.33
16.28834733,16.27446308,16.27446308,16.3296002,0.021048612,0.021048612,16.37
16.32892928,16.31523901,16.31523901,16.36960579,0.020754533,0.020754533,16.69
16.60943804,16.58258403,16.58258403,16.68922668,0.040710862,0.040710862,16.76
16.67999017,16.6533202,16.6533202,16.75923198,0.040431854,0.040431854,16.73
16.65299272,16.6273236,16.6273236,16.7292608,0.038914557,0.038914557,16.66
16.57169148,16.54225528,16.54225528,16.65915231,0.044625474,0.044625474,16.27
16.21408295,16.19544391,16.19544391,16.26946327,0.02825691,0.02825691,15.92
15.87847604,15.86463469,15.86463469,15.91960143,0.02098357,0.02098357,16.23
16.70379347,16.53358698,16.43782687,16.60960417,0.04130363,0.048052304,16.52
16.71623566,16.60154454,16.54904017,16.72816693,0.055110778,0.058890971,16.56
16.89198025,16.72333081,16.64188679,16.88197303,0.071456529,0.077240413,16.38
17.70137775,17.25935282,17.00138162,17.3800608,0.08578345,0.102904407,16.41
18.40799772,17.74869108,17.36072621,17.88491313,0.119136503,0.143524493,16.6
18.22897562,17.62352655,17.28774938,17.88400631,0.156639068,0.177935848,16.55
18.04861603,17.46569851,17.14933593,17.76408036,0.166535509,0.186586263,16.54
17.57957268,17.11761206,16.88159391,17.45612424,0.16574241,0.181083576,16.52
16.78537592,16.53400131,16.43498606,16.91008657,0.156963496,0.16369589,15.69
15.45007184,15.37009577,15.37009577,15.68769675,0.121244269,0.121244269,14.93
14.7533336,14.69444479,14.69444479,14.92830406,0.089275844,0.089275844,14.69
14.5542224,14.50896318,14.50896318,14.68869659,0.068613281,0.068613281,14.29
14.17925853,14.14234469,14.14234469,14.28893693,0.055961629,0.055961629,13.79
13.69370696,13.66160926,13.66160926,13.78907563,0.048660323,0.048660323,13.43
13.34212508,13.31283343,13.31283343,13.42915644,0.044406341,0.044406341,12.61
12.56027946,12.54370593,12.54370593,12.60952271,0.025125574,0.025125574,11.96
11.91686371,11.90248494,11.90248494,11.95958591,0.021798311,0.021798311,11.22
11.18340517,11.17120688,11.17120688,11.2196487,0.018492679,0.018492679,10.65
10.61528143,10.60370857,10.60370857,10.64966671,0.017544534,0.017544534,9.94
9.924157191,9.918876255,9.918876255,9.939847908,0.008005935,0.008005935,10.51
10.48669116,10.47892155,10.47892155,10.50977624,0.011778789,0.011778789,11.36
11.29529772,11.27373028,11.27373028,11.35937887,0.032696374,0.032696374,11.12
11.06342392,11.04456522,11.04456522,11.11945688,0.028589913,0.028589913,10.33
10.28742372,10.27323163,10.27323163,10.32959127,0.021515309,0.021515309,11.14
11.30207416,11.21425377,11.17272917,11.31044632,0.038354531,0.04063346,12.21
12.68617499,12.51629701,12.42013935,12.60234063,0.038309386,0.043833031,13.5
15.08847842,14.53212029,14.2142955,14.75936695,0.118742525,0.136370661,14.48
16.45554242,15.7334465,15.32935004,16.04898025,0.173356802,0.195682051,15.13
17.14090203,16.38420325,15.96661863,16.73659113,0.195886555,0.219379127,15.65
17.65654655,16.88293205,16.46091175,17.26261945,0.212283731,0.23644241,15.97
17.05069634,16.51657365,16.25550111,16.98658301,0.217234911,0.23320027,15.25
15.69954477,15.3489446,15.20299939,15.82946212,0.200064965,0.209036716,14.36
14.61202621,14.33039229,14.22373139,14.78760507,0.184354395,0.190720449,13.21
13.03977071,12.9830276,12.9830276,13.20836583,0.086022936,0.086022936,12.21
12.03710103,11.97946803,11.97946803,12.20834019,0.087372015,0.087372015,11.94
11.84165875,11.80887833,11.80887833,11.93905595,0.049695343,0.049695343,11.31
11.26193867,11.24591822,11.24591822,11.30953863,0.024287107,0.024287107,11.02
10.97947066,10.96596087,10.96596087,11.01961093,0.020480926,0.020480926,10.71
10.67754235,10.66672313,10.66672313,10.70968841,0.016402009,0.016402009,10.37
10.34330684,10.33440912,10.33440912,10.36974375,0.013489005,0.013489005,10.13
10.10279255,10.0937234,10.0937234,10.12973881,0.013748895,0.013748895,9.36
9.34873677,9.344982362,9.344982362,9.359891866,0.005691707,0.005691707,8.78
8.770472404,8.767296543,8.767296543,8.779908522,0.004814627,0.004814627,8.61
8.590968991,8.584625326,8.584625326,8.609817287,0.009617038,0.009617038,8.87
8.820635006,8.804180012,8.804180012,8.869526084,0.024945882,0.024945882,8.63
8.567294931,8.546393247,8.546393247,8.629398016,0.031687095,0.031687095,8.52
8.44560321,8.420804285,8.420804285,8.519285775,0.037595337,0.037595337,7.92
7.859327786,7.839103722,7.839103722,7.919417524,0.030659817,0.030659817,7.99
8.305723753,8.181996444,8.114806279,8.268307401,0.033916904,0.036978101,9.17
9.604401976,9.430454069,9.337006466,9.555777198,0.050078655,0.054568832,10.7
11.41505172,11.12069845,10.96471379,11.33861365,0.089877578,0.097747574,12.32
12.6077448,12.35917501,12.25851199,12.72929136,0.147204184,0.15267317,13.97
14.14958616,13.86123673,13.75967056,14.37817582,0.205926506,0.211802072,15.18
15.33148524,14.98118967,14.86444731,15.64409714,0.265777572,0.2727643,15.66
16.04652615,15.57883373,15.40509652,16.34506623,0.314434484,0.324675792,15.65
15.64082297,15.25746821,15.14683542,16.08751966,0.329904288,0.336513762,15.13
14.94896576,14.62455459,14.54773863,15.43462569,0.3171603,0.321699577,13.78
13.24314271,13.06419027,13.06419027,13.77484621,0.271293114,0.271293114,12.44
11.97968298,11.82624397,11.82624397,12.43558098,0.232614582,0.232614582,11.77
11.38661367,11.25881822,11.25881822,11.76631951,0.193738765,0.193738765,11.04
10.69705698,10.58274264,10.58274264,11.03670776,0.173301316,0.173301316,10.44
10.12708584,10.02278112,10.02278112,10.43699603,0.158126661,0.158126661,9.92
9.630446322,9.53392843,9.53392843,9.917220284,0.146321777,0.146321777,9.4
9.134177638,9.045570186,9.045570186,9.397448099,0.134329495,0.134329495,8.95
8.710386207,8.630514946,8.630514946,8.947699696,0.12108537,0.12108537,7.94
7.758561702,7.698082277,7.698082277,7.93825817,0.091687217,0.091687217,7.26
7.110562571,7.060750104,7.060750104,7.258565371,0.075516035,0.075516035,6.94
6.79094909,6.741265464,6.741265464,6.938569078,0.075320712,0.075320712,7
6.844239393,6.792319202,6.792319202,6.998504665,0.078711361,0.078711361,6.83
6.686036356,6.638048487,6.638048487,6.828617914,0.072749934,0.072749934,6.01
5.907011519,5.87268204,5.87268204,6.009011267,0.052043722,0.052043722,6.07
5.991619317,5.965492437,5.965492437,6.069247502,0.039608526,0.039608526,6.32
6.638773227,6.506408126,6.436312537,6.610865371,0.040319783,0.043187918,9.8
10.73914139,10.3572432,10.15366896,10.63470141,0.113376387,0.122850901,11.83
12.07025656,11.80691887,11.70656355,12.23885593,0.170124783,0.17535191,13.15
13.38702813,13.07155469,12.95643025,13.61504627,0.215814567,0.222105465,13.91
14.09394078,13.7586588,13.64301684,14.3744932,0.244928362,0.251432026,14.32
14.73425211,14.30517702,14.13980943,14.98047483,0.274015007,0.283250796,14.53
14.88127171,14.45222329,14.2930431,15.1648466,0.288173671,0.29712309,14.51
14.67204712,14.28411846,14.15536526,15.0242589,0.295083312,0.302357189,14.02
13.90802973,13.6142457,13.53954005,14.31908237,0.275233209,0.279453717,12.84
12.38962433,12.2394991,12.2394991,12.83567642,0.227590866,0.227590866,11.79
11.41455423,11.28940563,11.28940563,11.78639574,0.189726119,0.189726119,10.88
10.60589053,10.5145207,10.5145207,10.87736856,0.138517275,0.138517275,10.25
10.04078988,9.971053179,9.971053179,10.24799159,0.105721317,0.105721317,9.89
9.724371465,9.669161953,9.669161953,9.888409965,0.083697992,0.083697992,9.62
9.480125225,9.433500301,9.433500301,9.618657198,0.070683699,0.070683699,9.45
9.330028646,9.290038197,9.290038197,9.448848269,0.060625791,0.060625791,9.52
9.411225869,9.374967827,9.374967827,9.518955763,0.054967436,0.054967436,9.34
9.252768695,9.223691596,9.223691596,9.339162572,0.044081079,0.044081079,9.55
9.467128286,9.439504383,9.439504383,9.549204427,0.041878023,0.041878023,9.7
9.61871787,9.591623828,9.591623828,9.699219688,0.041074751,0.041074751,9.89
9.819335803,9.795781071,9.795781071,9.889321623,0.035709133,0.035709133,10.09
10.01921856,9.995624749,9.995624749,10.0893205,0.03576838,0.03576838,10.14
10.0584299,10.03123986,10.03123986,10.13921693,0.041220277,0.041220277,11.43
11.34930609,11.32240811,11.32240811,11.42922535,0.040777515,0.040777515,11.86
12.22551792,12.07261435,11.99221844,12.18875038,0.048422588,0.052947234,12.57
13.40095511,13.10660655,12.93942418,13.24712302,0.065112121,0.074589537,13.07
14.50501488,14.04693121,13.77274895,14.16546997,0.069359337,0.084824837,14.23
14.44115168,14.27041164,14.20002345,14.51341481,0.098793408,0.103195811,15.13
15.79872483,15.46060186,15.29682299,15.7803283,0.140675297,0.150919971,14.55
14.70933216,14.52078405,14.45028112,14.8329057,0.125592722,0.130022212,14.26
14.65977084,14.44907065,14.34862098,14.66401845,0.091044599,0.097305959,13.58
14.30824955,14.06244808,13.91957017,14.15602102,0.047478291,0.056158491,13.28
13.51617055,13.40872808,13.35431202,13.50115249,0.039005025,0.042350883,13.02
12.93999661,12.91332881,12.91332881,13.019232,0.040428574,0.040428574,12.79
12.71767161,12.69356214,12.69356214,12.78930568,0.036550122,0.036550122,13.09
13.02387989,13.00183984,13.00183984,13.08936528,0.033412862,0.033412862,13.09
13.02504089,13.00338785,13.00338785,13.08937643,0.032826165,0.032826165,13.25
13.17916102,13.15554802,13.15554802,13.24931998,0.035797475,0.035797475,13.22
13.13060904,13.10081204,13.10081204,13.21914188,0.045172452,0.045172452,13.09
13.00766843,12.98022456,12.98022456,13.08920965,0.041605089,0.041605089,12.98
12.91047179,12.88729571,12.88729571,12.97933256,0.035135096,0.035135096,12.99
12.91582115,12.89109485,12.89109485,12.98928792,0.03748523,0.03748523,13.06
12.98171335,12.95561779,12.95561779,13.05924848,0.039561046,0.039561046,12.91
12.83816753,12.81422336,12.81422336,12.90931044,0.036299519,0.036299519,12.79
12.72633463,12.70511282,12.70511282,12.78938884,0.032172395,0.032172395,12.71
12.65273715,12.63364952,12.63364952,12.70945031,0.028936973,0.028936973,12.83
12.7616811,12.73890812,12.73890812,12.82934417,0.034523987,0.034523987,12.99
12.93029087,12.91038781,12.91038781,12.98942683,0.030173166,0.030173166,13.01
13.47994528,13.31170139,13.21668216,13.39599414,0.038661416,0.044359979,13.39
14.47933978,14.13605895,13.92933269,14.21957216,0.049655534,0.061864053,14.24
15.24103322,14.90749402,14.71236577,15.01862041,0.061933961,0.073936352,14.81
16.52405676,15.95404378,15.61997631,16.11402407,0.104087178,0.123972876,14.75
17.00885626,16.28690802,15.85476308,16.41528762,0.109654235,0.134461916,14.88
